Type;Tier;Name;Metal Output;Metal Cost;Mineral Output;Mineral Cost;Food Cost;Food Output;Energy Output;Special Effect;Ground Space;Orbital Space;Workers Occupied;Turns to Complete;Housing Added;Max per planet;Requirements
Structure;2;Army Barracks;0;12000;0;8000;0;0;-10;Unlocks soldier productions;-2;0;25000;8;400000 for soldiers;unlimited;light weapons factory
Structure;2,5;Hyperspace Beacon;0;39000;0;26000;0;0;-20;reduces travel time for incoming ships;0;-2;40000;16;0;1;launch site, colony
Structure;2,5;Hospital;0;36000;0;24000;0;0;-20;Increases pop growth by +0,5%;-2;0;20000;10;0;1;leisure centre, colony
Structure;2,5;Metal Refinary;0;75000;0;50000;0;0;-40;Increases planet metal abundnace by 30%;-2;0;100000;24;0;1;Colony
Structure;2,5;Mineral Processor;0;75000;0;50000;0;0;-40;Increases planet mineral abundnace by 30%;-2;0;100000;24;0;1;Colony
Structure;2,5;Food Purifier;0;75000;0;50000;0;0;-40;Increases planet food abundnace by 30%;-2;0;100000;24;0;1;Colony
Structure;2,5;Energy Booster;0;75000;0;50000;0;0;-40;Increases planet energy abundnace by 30%;-2;0;100000;24;0;1;Colony
Structure;3;Metropolis;0;120000;0;80000;0;0;0;unlocks tier 3 buildings;-4;0;160000;48;200000 for workers;1;Colony
Structure;3;Space Dock;0;144000;0;96000;0;0;0;none;0;0;240000;24;0;;metropolis, shipyard
Structure;3;Heavy Weapons Factory;0;90000;0;60000;0;0;-10;Unlocks Destroyers and Battleships;-4;0;200000;24;0;1;metropolis, light weapons factory
Structure;3;Land Reclamation;0;0;0;0;0;0;0;Increases planet max ground space by 1;1;0;100000;24;0;unlimited;Metropolis
Structure;3;Orbital Clearing;0;0;0;0;0;0;0;Increases planet max orbital space by 1;0;1;100000;24;0;unlimited;Metropolis
Structure;3,5;Jump Gate;0;156000;0;104000;0;0;-40;reduces travel time for incoming friendly ships, required on origin and destination;0;-4;160000;24;0;1;launch site, metropolis
Structure;3,5;Strip Metal Mine;9000;72000;0;240000;0;0;-60;none;-6;0;200000;24;0;1;Metropolis
Structure;3,5;Strip Mineral Extractor;0;360000;6000;48000;0;0;-60;none;-6;0;200000;24;0;1;Metropolis
Structure;3,5;Hydroponics Dome;0;180000;0;120000;0;3000;-60;none;0;-6;200000;24;0;1;Metropolis
Structure;3,5;Solar Station;0;180000;0;120000;0;0;3000;none;0;-6;200000;24;0;1;Metropolis
Colonist;2;Soldier;0;12;0;8;20;0;0;none;0;0;10;4;n/a;limited by soldier housing cap;Army Barracks
Colonist;1;Scientist;0;5;0;20;25;0;0;none;n/a;n/a;25;8;n/a;limited by scientist housing cap;Research lab
Ship;2;Fighter;0;1500;0;350;0;0;0;none;n/a;n/a;500;4;n/a;unlimited;shipyard, light weapons factory
Ship;2;Bomber;0;1500;0;3000;0;0;0;none;n/a;n/a;1500;6;n/a;unlimited;shipyard, light weapons factory
Ship;2;Frigate;0;17000;0;3800;0;0;0;none;n/a;n/a;5000;10;n/a;unlimited;shipyard, light weapons factory
Ship;1;Outpost Ship;0;30000;0;20000;0;0;0;none;n/a;n/a;50000;16;n/a;unlimited;shipyard 
Ship;2;Invasion Ship;0;25000;0;18000;0;0;0;none;n/a;n/a;40000;16;n/a;unlimited;shipyard, light weapons factory
Ship;1;Freighter;0;24000;0;16000;0;0;0;"Stores up to 120000 metal and 80000 mineral; capacity of 40000 shared for energy, food and colonists";n/a;n/a;20000;8;n/a;unlimited;shipyard
Ship;3;Cruiser;0;160000;0;37000;0;0;0;none;n/a;n/a;50000;20;n/a;unlimited;space dock, light weapons factory
Ship;3;Destroyer;0;25000;0;50000;0;0;0;none;n/a;n/a;25000;14;n/a;unlimited;shipyard, heavy weapons factory
Ship;3;Battleship;0;30000;0;600000;0;0;0;none;n/a;n/a;300000;26;n/a;unlimited;space dock, heavy weapons factory
Ship;3;Command Carrier;0;1200000;0;800000;0;0;0;none;n/a;n/a;500000;48;n/a;1;space dock, heavy weapons factory
Ship;1;Merchant;0;48000;0;32000;0;0;0;"Stores up to 240000 metal and 160000 mineral; capacity of 80000 shared for energy, food and colonists";n/a;n/a;36000;10;n/a;unlimited;shipyard
Ship;3;Trader;0;72000;0;48000;0;0;0;"Stores up to 480000 metal and 320000 mineral; capacity of 160000 shared for energy, food and colonists";n/a;n/a;60000;12;n/a;unlimited;Space Dock
